,date_index,total,male,female,others,covishield,covaxin,today,tot_dose_1,tot_dose_2,total_doses,vac_18_25,vac_25_40,vac_40_60,above_60,aefi,today_dose_one,today_dose_two,today_male,today_female,today_others,today_aefi,sputnik,yesterday_vac,yesterday_dose_one,yesterday_dose_two,zycov,tot_pd,today_dose_pd,yesterday_dose_pd,corbevax,covovax,dates_vaccine
525,525,2083194082,996621043,958597234,475266,1661121819,346413939,555103,1023070332.0,937915294.0,2083194082.0,0.0,0.0,0.0,0.0,67370.0,10672.0,47642.0,281472.0,273428.0,203.0,25.0,1232348.0,2379289.0,41620.0,154380.0,0.0,122208456.0,496789.0,2183289.0,68939367.0,21673.0,2022-08-15
526,526,2085853445,996758825,958730276,475351,1662731314,346639442,2481177,1023160572.0,938186273.0,2085853445.0,0.0,0.0,0.0,0.0,67370.0,81082.0,243415.0,1204365.0,1276145.0,667.0,115.0,1232353.0,560465.0,10972.0,48930.0,0.0,124506600.0,2156680.0,500563.0,69012698.0,21669.0,2022-08-16
527,527,2089762310,997043967,958999802,475519,1666422278,347162327,3680293,1023278285.0,938560652.0,2089762310.0,0.0,0.0,0.0,0.0,67372.0,103795.0,340377.0,1860849.0,1818621.0,823.0,164.0,1232360.0,2494930.0,81451.0,245594.0,0.0,127923373.0,3236121.0,2167885.0,69179983.0,21679.0,2022-08-17
528,528,2092910168,997287877,959235532,475663,1668900006,347556295,2922775,1023409297.0,938911185.0,2092910168.0,0.0,0.0,0.0,0.0,67383.0,118118.0,318517.0,1459944.0,1461998.0,833.0,93.0,1232370.0,3699164.0,104371.0,342391.0,0.0,130589686.0,2486140.0,3252402.0,69325147.0,21705.0,2022-08-18
529,529,2094167575,997398221,959338087,475734,1669935508,347728384,1102981,1023456421.0,939069928.0,2094167575.0,0.0,0.0,0.0,0.0,67389.0,38007.0,131969.0,548379.0,554312.0,290.0,27.0,1232382.0,2942491.0,119118.0,321229.0,0.0,131641226.0,933005.0,2502144.0,69377918.0,21774.0,2022-08-19
530,530,2096815091,997590568,959521706,475899,1671975069,348041467,2495733,1023551549.0,939348206.0,2096815091.0,0.0,0.0,0.0,0.0,67392.0,88695.0,259222.0,1242309.0,1252695.0,729.0,131.0,1232403.0,1112524.0,38324.0,133062.0,0.0,133915336.0,2147816.0,941138.0,69486608.0,21955.0,2022-08-20
531,531,2100394680,997878154,959798580,476065,1675087253,348418693,3371478,1023657615.0,939810895.0,2100394680.0,0.0,0.0,0.0,0.0,67397.0,98708.0,423073.0,1658620.0,1711689.0,1169.0,48.0,1232410.0,2510203.0,89503.0,261529.0,0.0,136926170.0,2849697.0,2159171.0,69544923.0,22083.0,2022-08-21
532,532,2103323906,998080309,959991982,476175,1677494790,348731926,2725894,1023756249.0,940101438.0,2103323906.0,0.0,0.0,0.0,0.0,67400.0,88163.0,260869.0,1331012.0,1394230.0,652.0,73.0,1232419.0,3391822.0,99141.0,425253.0,0.0,139466219.0,2376862.0,2867428.0,69655180.0,22111.0,2022-08-22
533,533,2106050745,998291185,960193644,476289,1679653261,349053627,2519098,1023867495.0,940410288.0,2106050745.0,0.0,0.0,0.0,0.0,67401.0,97493.0,275233.0,1239465.0,1278980.0,653.0,105.0,1232423.0,2742958.0,88622.0,262708.0,0.0,141772962.0,2146372.0,2391628.0,69784651.0,22139.0,2022-08-23
534,534,2108373959,998491017,960385591,476431,1681444102,349352586,2142668,1023967373.0,940707176.0,2108373959.0,0.0,0.0,0.0,0.0,67404.0,86967.0,265019.0,1055948.0,1086144.0,576.0,105.0,1232431.0,2532620.0,98264.0,276807.0,0.0,143699410.0,1790682.0,2157549.0,69898831.0,22161.0,2022-08-24
535,535,2111565986,998783429,960669150,476631,1683804485,349753393,2963990,1024107196.0,941155145.0,2111565986.0,0.0,0.0,0.0,0.0,67406.0,125723.0,410093.0,1466732.0,1496425.0,833.0,105.0,1232436.0,2156917.0,87833.0,266589.0,0.0,146303645.0,2428174.0,1802495.0,70081462.0,22201.0,2022-08-25
536,536,2114107747,998978790,960857338,476728,1685834291,350065469,2368972,1024204861.0,941421777.0,2114107747.0,0.0,0.0,0.0,0.0,67410.0,86921.0,241875.0,1165449.0,1202963.0,560.0,127.0,1232453.0,2987931.0,127097.0,414839.0,0.0,148481109.0,2040176.0,2445995.0,70194320.0,22231.0,2022-08-26
537,537,2116758922,999188068,961057100,476868,1687892032,350352706,2476924,1024316106.0,941710511.0,2116758922.0,0.0,0.0,0.0,0.0,67417.0,102093.0,266783.0,1221902.0,1254284.0,738.0,84.0,1232462.0,2385821.0,87691.0,243670.0,0.0,150732305.0,2108048.0,2054460.0,70306988.0,22439.0,2022-08-27
538,538,2119229825,999290857,961156131,476932,1690090368,350543937,2297584,1024358737.0,941859010.0,2119229825.0,0.0,0.0,0.0,0.0,67421.0,34903.0,131632.0,1143120.0,1153585.0,879.0,34.0,1232464.0,2496168.0,102571.0,269756.0,0.0,153012078.0,2131049.0,2123841.0,70335874.0,22539.0,2022-08-28
539,539,2121931794,999458952,961317074,477031,1692041907,350901355,2468029,1024453819.0,942126170.0,2121931794.0,0.0,0.0,0.0,0.0,67428.0,83384.0,233098.0,1206819.0,1260586.0,624.0,94.0,1232468.0,2316584.0,35153.0,132529.0,0.0,155351805.0,2151547.0,2148902.0,70433399.0,22569.0,2022-08-29
540,540,2124108225,999603037,961453689,477169,1693744268,351233813,2019979,1024515991.0,942322720.0,2124108225.0,0.0,0.0,0.0,0.0,67461.0,54091.0,175686.0,989070.0,1030341.0,568.0,106.0,1232471.0,2483098.0,83871.0,235680.0,0.0,157269514.0,1790202.0,2163547.0,70511432.0,22610.0,2022-08-30
541,541,2125378463,999702951,961549725,477255,1694709367,351412199,1137705,1024568510.0,942466904.0,2125378463.0,0.0,0.0,0.0,0.0,67467.0,45161.0,127324.0,552103.0,585216.0,386.0,46.0,1232482.0,2032455.0,54431.0,176859.0,0.0,158343049.0,965220.0,1801165.0,70565544.0,22649.0,2022-08-31
542,542,2127643720,999915788,961751413,477439,1696266651,351751255,2101873,1024670786.0,942784191.0,2127643720.0,0.0,0.0,0.0,0.0,67470.0,93810.0,290329.0,1028059.0,1073199.0,615.0,118.0,1232485.0,1148237.0,45740.0,128019.0,0.0,160188743.0,1717734.0,974478.0,70700374.0,22701.0,2022-09-01
543,543,2130263000,1000071529,961901508,477528,1698145864,352097351,2415458,1024754071.0,943014570.0,2130263000.0,0.0,0.0,0.0,0.0,67537.0,73850.0,206003.0,1186027.0,1228777.0,654.0,99.0,1232493.0,2115125.0,94319.0,293176.0,0.0,162494359.0,2135605.0,1727630.0,70798576.0,22746.0,2022-09-02
544,544,2132155816,1000222843,962046826,477615,1699557761,352380347,1738357,1024821270.0,943222525.0,2132155816.0,0.0,0.0,0.0,0.0,67548.0,60176.0,190034.0,847160.0,890769.0,428.0,391.0,1232506.0,2431638.0,74392.0,207811.0,0.0,164112021.0,1488147.0,2149435.0,70887710.0,23006.0,2022-09-03
545,545,2135477480,1000297858,962115267,477685,1701053361,352412327,3064899,1024899874.0,943581834.0,2135477480.0,0.0,0.0,0.0,0.0,67883.0,68326.0,322786.0,1512360.0,1551461.0,1078.0,56.0,1232496.0,1750903.0,60612.0,191388.0,0.0,166995772.0,2673787.0,1498903.0,70845837.0,22857.0,2022-09-04
546,546,2137407492,1000558879,962362658,477854,1703849386,352909723,1750280,1024954498.0,943753772.0,2137407492.0,0.0,0.0,0.0,0.0,67888.0,47158.0,148811.0,849019.0,900801.0,460.0,70.0,1232516.0,3086093.0,68663.0,324621.0,0.0,168699222.0,1554311.0,2692809.0,70989809.0,23207.0,2022-09-05
547,547,2139258805,1000686659,962484479,477941,1705251051,353136969,1697322,1025021487.0,943936270.0,2139258805.0,0.0,0.0,0.0,0.0,67906.0,58499.0,164155.0,832422.0,864489.0,411.0,178.0,1232522.0,1763201.0,47375.0,150068.0,0.0,170301048.0,1474668.0,1565758.0,71066491.0,23227.0,2022-09-06
548,548,2142934971,1000868995,962657993,478035,1708110766,353515589,3466478,1025108752.0,944203462.0,2142934971.0,0.0,0.0,0.0,0.0,67907.0,80311.0,244001.0,1728968.0,1736644.0,866.0,256.0,1232525.0,1710987.0,59041.0,165033.0,0.0,173622757.0,3142166.0,1486913.0,71171728.0,23249.0,2022-09-07
549,549,2145725364,1001083932,962860139,478184,1710235370,353811739,2601866,1025198182.0,944524811.0,2145725364.0,0.0,0.0,0.0,0.0,67922.0,80784.0,300883.0,1267891.0,1333175.0,800.0,87.0,1232529.0,3487830.0,81044.0,245244.0,0.0,176002371.0,2220199.0,3161542.0,71301799.0,23273.0,2022-09-08
550,550,2147885511,1001215234,962988861,478268,1711930517,354012855,1983075,1025265160.0,944714409.0,2147885511.0,0.0,0.0,0.0,0.0,67925.0,58725.0,169140.0,963724.0,1018828.0,523.0,75.0,1232534.0,2620663.0,81739.0,302922.0,0.0,177905942.0,1755210.0,2236002.0,71382880.0,23326.0,2022-09-09
551,551,2149644494,1001338150,963106202,478338,1713221577,354187957,1610414,1025322729.0,944897206.0,2149644494.0,0.0,0.0,0.0,0.0,67933.0,51765.0,166185.0,786869.0,823164.0,381.0,813.0,1232540.0,1997366.0,59307.0,170518.0,0.0,179424559.0,1392464.0,1767541.0,71451090.0,23548.0,2022-09-10
552,552,2152787264,1001537530,963297467,478448,1715772092,354552379,2911915,1025391823.0,945230488.0,2152787264.0,0.0,0.0,0.0,0.0,67984.0,60218.0,309540.0,1433001.0,1477948.0,966.0,54.0,1232541.0,1621327.0,52084.0,167296.0,0.0,182164953.0,2542157.0,1401947.0,71492867.0,23625.0,2022-09-11
553,553,2154894738,1001679448,963431978,478557,1717321008,354814011,1947160,1025461332.0,945429288.0,2154894738.0,0.0,0.0,0.0,0.0,67985.0,61801.0,181127.0,950863.0,995768.0,529.0,212.0,1232552.0,2932324.0,60544.0,310303.0,0.0,184004118.0,1704232.0,2561477.0,71579721.0,23658.0,2022-09-12
554,554,2156799162,1001809205,963557616,478632,1718599179,355029571,1768805,1025528957.0,945611404.0,2156799162.0,0.0,0.0,0.0,0.0,68005.0,60125.0,166173.0,868686.0,899651.0,468.0,47.0,1232556.0,1960764.0,62291.0,182455.0,0.0,185658801.0,1542507.0,1716018.0,71665546.0,23681.0,2022-09-13
555,555,2159937718,1001980694,963718281,478747,1720418952,355376923,2971291,1025615594.0,945858532.0,2159937718.0,0.0,0.0,0.0,0.0,68007.0,77922.0,228183.0,1481405.0,1489180.0,706.0,203.0,1232563.0,1780436.0,60517.0,166916.0,0.0,188463592.0,2665186.0,1553003.0,71783280.0,23704.0,2022-09-14
556,556,2161906718,1002160249,963886999,478843,1721696647,355620733,1793711,1025700277.0,946128299.0,2161906718.0,0.0,0.0,0.0,0.0,68016.0,75024.0,245532.0,887051.0,906186.0,474.0,178.0,1232564.0,2984727.0,78503.0,229592.0,0.0,190078142.0,1473155.0,2676632.0,71895898.0,23729.0,2022-09-15
557,557,2164322082,1002289766,964009281,478912,1723509600,355829632,2211809,1025763812.0,946322539.0,2164322082.0,0.0,0.0,0.0,0.0,68077.0,55437.0,170058.0,1103797.0,1107360.0,652.0,118.0,1232569.0,1805678.0,75276.0,247398.0,0.0,192235731.0,1986314.0,1483004.0,71972547.0,23746.0,2022-09-16
558,558,2165728984,1002388132,964100781,478965,1724592687,355972052,1292306,1025806782.0,946458340.0,2165728984.0,0.0,0.0,0.0,0.0,68080.0,38230.0,120265.0,647500.0,644475.0,331.0,36.0,1232575.0,2228454.0,55760.0,171800.0,0.0,193463862.0,1133811.0,2000894.0,72026443.0,23927.0,2022-09-17
559,559,2167090801,1002524508,964228087,479032,1725632345,356160809,1244939,1025858178.0,946675725.0,2167090801.0,0.0,0.0,0.0,0.0,68085.0,44806.0,197381.0,603259.0,641379.0,301.0,43.0,1232576.0,1301884.0,38513.0,121272.0,0.0,194556898.0,1002752.0,1142099.0,72051449.0,23976.0,2022-09-18
560,560,2168410479,1002615819,964311786,479078,1726453278,356294178,1191716,1025902519.0,946803106.0,2168410479.0,0.0,0.0,0.0,0.0,68092.0,38555.0,109833.0,584482.0,606955.0,279.0,83.0,1232581.0,1253784.0,45129.0,198391.0,0.0,195704854.0,1043328.0,1010264.0,72100912.0,24001.0,2022-09-19
561,561,2169648726,1002709716,964399243,479130,1727198539,356428989,1102218,1025951375.0,946933215.0,2169648726.0,0.0,0.0,0.0,0.0,68093.0,41381.0,112387.0,541790.0,560161.0,267.0,80.0,1232586.0,1203411.0,38765.0,110788.0,0.0,196764136.0,948450.0,1053858.0,72161755.0,24031.0,2022-09-20
562,562,2171253989,1002812767,964495421,479182,1728178351,356585578,1446878,1026004125.0,947086560.0,2171253989.0,0.0,0.0,0.0,0.0,68098.0,44293.0,134078.0,716806.0,729734.0,338.0,70.0,1232592.0,1111484.0,41759.0,113322.0,0.0,198163304.0,1268507.0,956403.0,72237066.0,24047.0,2022-09-21
563,563,2172719490,1002935911,964611315,479272,1729086758,356752088,1331986,1026059105.0,947271328.0,2172719490.0,0.0,0.0,0.0,0.0,68101.0,47278.0,167930.0,659299.0,672356.0,331.0,48.0,1232595.0,1456855.0,44771.0,134782.0,0.0,199389057.0,1116778.0,1277302.0,72332284.0,24063.0,2022-09-22
564,564,2174194699,1003028756,964699439,479313,1730060536,356947831,1343963,1026103572.0,947404421.0,2174194699.0,0.0,0.0,0.0,0.0,68104.0,39026.0,116010.0,668507.0,675127.0,329.0,213.0,1232596.0,1343662.0,47824.0,169276.0,0.0,200686706.0,1188927.0,1126562.0,72396071.0,24089.0,2022-09-23
565,565,2175736820,1003122708,964790412,479372,1731042202,357158917,1433371,1026147512.0,947535487.0,2175736820.0,0.0,0.0,0.0,0.0,68244.0,40066.0,120133.0,704840.0,728139.0,392.0,225.0,1232602.0,1354248.0,39394.0,116814.0,0.0,202053821.0,1273172.0,1198040.0,72456513.0,24277.0,2022-09-24
566,566,2176900962,1003228079,964887803,479411,1731871158,357351329,1059677,1026187683.0,947698931.0,2176900962.0,0.0,0.0,0.0,0.0,68317.0,35911.0,148449.0,514347.0,545047.0,283.0,24.0,1232606.0,1442718.0,40554.0,120774.0,0.0,203014348.0,875317.0,1281390.0,72479855.0,24334.0,2022-09-25
567,567,2178346467,1003303778,964959674,479431,1732674049,357672589,1303248,1026221439.0,947811136.0,2178346467.0,0.0,0.0,0.0,0.0,68318.0,29126.0,96415.0,638757.0,664164.0,327.0,267.0,1232610.0,1067832.0,36003.0,148897.0,0.0,204313892.0,1177707.0,882932.0,72524529.0,24359.0,2022-09-26
568,568,2179738135,1003380692,965031575,479472,1733563592,357872684,1243983,1026258562.0,947929284.0,2179738135.0,0.0,0.0,0.0,0.0,68602.0,31909.0,102576.0,618122.0,625550.0,311.0,146.0,1232611.0,1312565.0,29493.0,97044.0,0.0,205550289.0,1109498.0,1186028.0,72570229.0,24375.0,2022-09-27
569,569,2181912227,1003487959,965131643,479519,1734639195,358137568,2016230,1026303709.0,948097489.0,2181912227.0,0.0,0.0,0.0,0.0,68689.0,39044.0,149178.0,1014633.0,1001125.0,472.0,82.0,1232613.0,1252565.0,31982.0,102825.0,0.0,207511029.0,1828008.0,1117758.0,72650601.0,24390.0,2022-09-28
570,570,2185406797,1003658910,965292228,479636,1737287149,358488468,3230056,1026370309.0,948363167.0,2185406797.0,0.0,0.0,0.0,0.0,68733.0,59994.0,247264.0,1614648.0,1614200.0,1208.0,82.0,1232616.0,2024556.0,39203.0,149840.0,0.0,210673321.0,2922798.0,1835513.0,72744698.0,24401.0,2022-09-29
571,571,2186929178,1003759999,965388036,479685,1738324009,358720725,1392231,1026407125.0,948512522.0,2186929178.0,0.0,0.0,0.0,0.0,68733.0,32031.0,133935.0,688822.0,703020.0,389.0,57.0,1232618.0,3260587.0,60588.0,248986.0,0.0,212009531.0,1226265.0,2951013.0,72809419.0,24423.0,2022-09-30
572,572,2187558135,1003819537,965443610,479726,1738719051,358813628,573484,1026428531.0,948592965.0,2187558135.0,0.0,0.0,0.0,0.0,68743.0,19512.0,73759.0,286027.0,287292.0,165.0,21.0,1232620.0,1406034.0,32166.0,134761.0,0.0,212536639.0,480213.0,1239107.0,72846249.0,24547.0,2022-10-01
573,573,2187709023,1003835651,965457983,479730,1738829076,358831336,118875,1026433325.0,948614891.0,2187709023.0,0.0,0.0,0.0,0.0,68747.0,3516.0,17886.0,59523.0,59306.0,46.0,3.0,1232620.0,578240.0,19681.0,74161.0,0.0,212660807.0,97473.0,484398.0,72854009.0,24591.0,2022-10-02
574,574,2188064542,1003863919,965482981,479751,1739013311,358867623,309814,1026447240.0,948661009.0,2188064542.0,0.0,0.0,0.0,0.0,68747.0,11831.0,38565.0,156894.0,152846.0,74.0,9.0,1232623.0,120974.0,3544.0,18038.0,0.0,212956293.0,259418.0,99392.0,72868270.0,24618.0,2022-10-03
575,575,2188345075,1003887013,965502343,479758,1739169374,358906351,244794,1026456023.0,948693623.0,2188345075.0,0.0,0.0,0.0,0.0,68749.0,7727.0,25542.0,124910.0,119825.0,59.0,9.0,1232626.0,313094.0,11900.0,38998.0,0.0,213195429.0,211525.0,262196.0,72882212.0,24642.0,2022-10-04
576,576,2188421855,1003896340,965510786,479764,1739221223,358920940,48055,1026458796.0,948706616.0,2188421855.0,0.0,0.0,0.0,0.0,68750.0,1764.0,7946.0,23943.0,24102.0,10.0,1.0,1232626.0,247055.0,7756.0,25663.0,0.0,213256443.0,38345.0,213636.0,72884851.0,24658.0,2022-10-05
577,577,2188844514,1003939217,965549141,479792,1739431189,358976711,364786,1026475365.0,948781067.0,2188844514.0,0.0,0.0,0.0,0.0,68750.0,14260.0,61966.0,183578.0,181119.0,89.0,7.0,1232626.0,48490.0,1763.0,7977.0,0.0,213588082.0,288560.0,38750.0,72908202.0,24674.0,2022-10-06
578,578,2189341965,1003993697,965597202,479811,1739684491,359058452,438181,1026498522.0,948856865.0,2189341965.0,0.0,0.0,0.0,0.0,68750.0,19848.0,66432.0,219718.0,218354.0,109.0,24.0,1232626.0,368512.0,14283.0,62587.0,0.0,213986578.0,351901.0,291642.0,72945271.0,24693.0,2022-10-07
579,579,2189796258,1004042447,965640576,479828,1739920894,359123470,415711,1026515982.0,948926452.0,2189796258.0,0.0,0.0,0.0,0.0,68751.0,16018.0,64687.0,207657.0,207955.0,99.0,32.0,1232628.0,441866.0,19858.0,66852.0,0.0,214353824.0,335006.0,355156.0,72974139.0,24817.0,2022-10-08
580,580,2189985216,1004055753,965652395,479836,1740051775,359147270,147570,1026521374.0,948944851.0,2189985216.0,0.0,0.0,0.0,0.0,68751.0,3074.0,12561.0,74091.0,73443.0,36.0,6.0,1232628.0,418729.0,16042.0,65040.0,0.0,214518991.0,131935.0,337647.0,72979771.0,24851.0,2022-10-09
581,581,2190501719,1004099960,965691925,479855,1740322241,359217950,460060,1026543897.0,949016772.0,2190501719.0,0.0,0.0,0.0,0.0,68751.0,19862.0,61103.0,231584.0,228369.0,107.0,15.0,1232630.0,149100.0,3074.0,12593.0,0.0,214941050.0,379095.0,133433.0,73010351.0,24885.0,2022-10-10
582,582,2191000669,1004155862,965742203,479885,1740591816,359303590,437209,1026569411.0,949095109.0,2191000669.0,0.0,0.0,0.0,0.0,68755.0,20826.0,68245.0,220474.0,216635.0,100.0,7.0,1232630.0,463245.0,19889.0,61590.0,0.0,215336149.0,348138.0,381766.0,73053560.0,24917.0,2022-10-11
583,583,2191580093,1004212931,965794089,479911,1740882303,359409052,506307,1026592296.0,949184410.0,2191580093.0,0.0,0.0,0.0,0.0,68755.0,19139.0,76651.0,252028.0,254170.0,109.0,16.0,1232631.0,439731.0,20879.0,68513.0,0.0,215803387.0,410517.0,350339.0,73099478.0,24941.0,2022-10-12
584,584,2192176505,1004288658,965865008,479959,1741173846,359528694,520734,1026622160.0,949302525.0,2192176505.0,0.0,0.0,0.0,0.0,68755.0,25874.0,103592.0,259876.0,260737.0,121.0,12.0,1232632.0,509384.0,19167.0,77022.0,0.0,216251820.0,391268.0,413195.0,73161049.0,24973.0,2022-10-13
585,585,2192744956,1004345673,965917140,479990,1741429946,359677849,507855,1026650044.0,949384842.0,2192744956.0,0.0,0.0,0.0,0.0,68758.0,23641.0,70881.0,253154.0,254579.0,122.0,30.0,1232633.0,524436.0,25971.0,104629.0,0.0,216710070.0,413333.0,393836.0,73210421.0,24991.0,2022-10-14
586,586,2193234528,1004397693,965965786,480014,1741659634,359770922,442193,1026670882.0,949457773.0,2193234528.0,0.0,0.0,0.0,0.0,68759.0,18602.0,64981.0,216307.0,225779.0,107.0,16.0,1232635.0,511143.0,23731.0,71211.0,0.0,217105873.0,358610.0,416201.0,73253415.0,25072.0,2022-10-15
587,587,2193355398,1004409919,965977263,480015,1741723359,359793601,80827,1026675158.0,949473768.0,2193355398.0,0.0,0.0,0.0,0.0,68765.0,2544.0,8199.0,38472.0,42334.0,21.0,0.0,1232635.0,445603.0,18652.0,65778.0,0.0,217206472.0,70084.0,361173.0,73259392.0,25089.0,2022-10-16
588,588,2193787194,1004456170,966021576,480036,1741912353,359875766,381913,1026700032.0,949550361.0,2193787194.0,0.0,0.0,0.0,0.0,68766.0,21422.0,63856.0,189683.0,192140.0,90.0,13.0,1232638.0,81582.0,2546.0,8559.0,0.0,217536801.0,296635.0,70477.0,73301395.0,25100.0,2022-10-17
589,589,2194159021,1004508420,966069397,480061,1742095514,359945494,327300,1026723005.0,949623458.0,2194159021.0,0.0,0.0,0.0,0.0,68766.0,19877.0,61889.0,164537.0,162675.0,88.0,12.0,1232639.0,383776.0,21474.0,64155.0,0.0,217812558.0,245534.0,298147.0,73350453.0,25110.0,2022-10-18
590,590,2194655169,1004576382,966133707,480082,1742296227,360030973,442734,1026754091.0,949726720.0,2194655169.0,0.0,0.0,0.0,0.0,68771.0,26772.0,90808.0,222044.0,220589.0,101.0,19.0,1232641.0,329234.0,19896.0,62149.0,0.0,218174358.0,325154.0,247189.0,73423440.0,25123.0,2022-10-19
591,591,2195115315,1004649478,966201589,480110,1742479037,360125771,412327,1026786220.0,949836222.0,2195115315.0,0.0,0.0,0.0,0.0,68774.0,27413.0,96533.0,206585.0,205633.0,109.0,13.0,1232641.0,447582.0,27241.0,91305.0,0.0,218492873.0,288381.0,329036.0,73493637.0,25146.0,2022-10-20
592,592,2195397081,1004694803,966244515,480137,1742599917,360188182,244272,1026806291.0,949902983.0,2195397081.0,0.0,0.0,0.0,0.0,68776.0,17618.0,54634.0,122134.0,122102.0,36.0,11.0,1232642.0,413883.0,27482.0,97066.0,0.0,218687807.0,172020.0,289335.0,73537777.0,25171.0,2022-10-21
593,593,2195580351,1004682642,966232344,480141,1742582176,360172342,174429,1026816973.0,949937206.0,2195580351.0,0.0,0.0,0.0,0.0,68776.0,9799.0,32393.0,87299.0,87091.0,39.0,9.0,1232643.0,245483.0,17714.0,54974.0,0.0,218826172.0,132237.0,172795.0,73521544.0,25216.0,2022-10-22
